timestamp,PM25,PM10,NO2,hour_x,day_x,month_x,weekday_x,traffic_count,hour_y,day_y,month_y,weekday_y,temperature,humidity,wind_speed,hour,day,month,weekday,is_weekend,congestion_level,pollution_level,high_wind,high_humidity,high_temp,traffic_pm25_interaction,traffic_temp_interaction,weather_pollution_interaction,AQI
2024-01-24 15:00:00,57.48,61.44,16.62,15,24,1,Wednesday,1884,15,24,1,Wednesday,26.8,60.1,4.7,15,24,1,Wednesday,0,High,Moderate,0,0,1,108292.31999999999,50491.200000000004,270.156,100
2024-01-24 16:00:00,61.24,37.94,46.76,16,24,1,Wednesday,1345,16,24,1,Wednesday,34.1,29.0,0.8,16,24,1,Wednesday,0,Medium,High,0,0,1,82367.8,45864.5,48.992000000000004,150
2024-01-24 17:00:00,84.09,50.97,44.16,17,24,1,Wednesday,1224,17,24,1,Wednesday,10.9,56.0,5.3,17,24,1,Wednesday,0,Medium,High,0,0,0,102926.16,13341.6,445.677,150
2024-01-24 18:00:00,34.89,95.38,133.02,18,24,1,Wednesday,294,18,24,1,Wednesday,22.9,29.2,9.5,18,24,1,Wednesday,0,Low,Moderate,1,0,0,10257.66,6732.599999999999,331.455,100
2024-01-24 19:00:00,70.53,119.78,34.86,19,24,1,Wednesday,1999,19,24,1,Wednesday,9.7,73.6,4.5,19,24,1,Wednesday,0,High,High,0,0,0,140989.47,19390.3,317.385,150
2024-01-24 20:00:00,33.2,82.94,39.36,20,24,1,Wednesday,788,20,24,1,Wednesday,30.0,47.0,7.4,20,24,1,Wednesday,0,Low,Moderate,0,0,1,26161.600000000002,23640.0,245.68000000000004,100
2024-01-24 21:00:00,43.08,75.05,89.88,21,24,1,Wednesday,359,21,24,1,Wednesday,28.2,71.2,1.5,21,24,1,Wednesday,0,Low,Moderate,0,0,1,15465.72,10123.8,64.62,100
2024-01-24 22:00:00,43.42,56.57,110.52,22,24,1,Wednesday,1818,22,24,1,Wednesday,27.0,30.3,5.5,22,24,1,Wednesday,0,High,Moderate,0,0,1,78937.56,49086.0,238.81,100
2024-01-24 23:00:00,20.92,95.75,71.4,23,24,1,Wednesday,1537,23,24,1,Wednesday,14.9,70.4,4.1,23,24,1,Wednesday,0,High,Good,0,0,0,32154.04,22901.3,85.772,50
2024-01-25 00:00:00,82.85,99.39,144.34,0,25,1,Thursday,1431,0,25,1,Thursday,25.7,42.6,1.5,0,25,1,Thursday,0,High,High,0,0,1,118558.34999999999,36776.7,124.27499999999999,150
2024-01-25 01:00:00,66.01,59.0,93.25,1,25,1,Thursday,1717,1,25,1,Thursday,23.0,48.5,5.1,1,25,1,Thursday,0,High,High,0,0,0,113339.17000000001,39491.0,336.651,150
2024-01-25 02:00:00,53.51,68.89,21.11,2,25,1,Thursday,1455,2,25,1,Thursday,33.5,40.4,1.2,2,25,1,Thursday,0,High,Moderate,0,0,1,77857.05,48742.5,64.21199999999999,100
2024-01-25 03:00:00,38.26,102.87,17.36,3,25,1,Thursday,1526,3,25,1,Thursday,9.1,97.0,10.7,3,25,1,Thursday,0,High,Moderate,1,1,0,58384.759999999995,13886.6,409.38199999999995,100
2024-01-25 04:00:00,36.94,33.55,65.5,4,25,1,Thursday,1042,4,25,1,Thursday,8.9,93.0,0.6,4,25,1,Thursday,0,Medium,Moderate,0,1,0,38491.479999999996,9273.800000000001,22.163999999999998,100
2024-01-25 05:00:00,29.27,109.35,105.45,5,25,1,Thursday,640,5,25,1,Thursday,13.4,49.2,5.4,5,25,1,Thursday,0,Low,Good,0,0,0,18732.8,8576.0,158.05800000000002,50
2024-01-25 06:00:00,89.52,36.68,73.91,6,25,1,Thursday,535,6,25,1,Thursday,32.2,60.4,4.6,6,25,1,Thursday,0,Low,High,0,0,1,47893.2,17227.0,411.792,150
2024-01-25 07:00:00,79.58,38.9,123.04,7,25,1,Thursday,277,7,25,1,Thursday,5.9,38.2,10.2,7,25,1,Thursday,0,Low,High,1,0,0,22043.66,1634.3000000000002,811.7159999999999,150
2024-01-25 08:00:00,69.55,73.73,128.93,8,25,1,Thursday,1828,8,25,1,Thursday,11.4,68.2,1.8,8,25,1,Thursday,0,High,High,0,0,0,127137.4,20839.2,125.19,150
2024-01-25 09:00:00,67.32,37.63,20.32,9,25,1,Thursday,910,9,25,1,Thursday,33.7,44.6,11.4,9,25,1,Thursday,0,Medium,High,1,0,1,61261.2,30667.000000000004,767.448,150
2024-01-25 10:00:00,12.19,41.02,93.7,10,25,1,Thursday,1669,10,25,1,Thursday,18.6,25.8,9.3,10,25,1,Thursday,0,High,Good,1,0,0,20345.11,31043.4,113.367,50
2024-01-25 11:00:00,70.22,37.33,17.92,11,25,1,Thursday,1420,11,25,1,Thursday,11.4,71.1,1.8,11,25,1,Thursday,0,High,High,0,0,0,99712.4,16188.0,126.396,150
2024-01-25 12:00:00,75.01,100.34,43.71,12,25,1,Thursday,886,12,25,1,Thursday,26.5,75.3,7.5,12,25,1,Thursday,0,Medium,High,0,0,1,66458.86,23479.0,562.575,150
2024-01-25 13:00:00,61.57,34.44,86.03,13,25,1,Thursday,1155,13,25,1,Thursday,31.1,43.8,7.9,13,25,1,Thursday,0,Medium,High,0,0,1,71113.35,35920.5,486.403,150
2024-01-25 14:00:00,14.92,79.06,18.28,14,25,1,Thursday,749,14,25,1,Thursday,32.1,96.7,9.3,14,25,1,Thursday,0,Low,Good,1,1,1,11175.08,24042.9,138.756,50
2024-01-25 15:00:00,73.83,69.72,126.66,15,25,1,Thursday,788,15,25,1,Thursday,12.4,27.5,3.1,15,25,1,Thursday,0,Low,High,0,0,0,58178.04,9771.2,228.873,150
2024-01-25 16:00:00,12.89,94.71,68.17,16,25,1,Thursday,482,16,25,1,Thursday,32.0,70.8,10.0,16,25,1,Thursday,0,Low,Good,1,0,1,6212.9800000000005,15424.0,128.9,50
2024-01-25 17:00:00,39.07,90.37,75.22,17,25,1,Thursday,1874,17,25,1,Thursday,23.7,86.8,5.1,17,25,1,Thursday,0,High,Moderate,0,1,0,73217.18000000001,44413.799999999996,199.25699999999998,100
2024-01-25 18:00:00,64.47,103.81,91.87,18,25,1,Thursday,1052,18,25,1,Thursday,24.7,53.0,7.7,18,25,1,Thursday,0,Medium,High,0,0,0,67822.44,25984.399999999998,496.419,150
2024-01-25 19:00:00,54.59,77.4,25.03,19,25,1,Thursday,1513,19,25,1,Thursday,13.3,47.4,1.8,19,25,1,Thursday,0,High,Moderate,0,0,0,82594.67,20122.9,98.26200000000001,100
2024-01-25 20:00:00,66.34,91.54,145.15,20,25,1,Thursday,989,20,25,1,Thursday,27.1,92.1,5.2,20,25,1,Thursday,0,Medium,High,0,1,1,65610.26000000001,26801.9,344.968,150
2024-01-25 21:00:00,53.82,98.59,18.29,21,25,1,Thursday,1022,21,25,1,Thursday,31.0,63.4,11.4,21,25,1,Thursday,0,Medium,Moderate,1,0,1,55004.04,31682.0,613.548,100
2024-01-25 22:00:00,57.5,108.78,54.34,22,25,1,Thursday,1822,22,25,1,Thursday,34.6,95.8,10.7,22,25,1,Thursday,0,High,Moderate,1,1,1,104765.0,63041.200000000004,615.25,100
2024-01-25 23:00:00,39.98,75.21,74.23,23,25,1,Thursday,694,23,25,1,Thursday,9.9,33.0,4.7,23,25,1,Thursday,0,Low,Moderate,0,0,0,27746.12,6870.6,187.906,100
2024-01-26 00:00:00,52.75,116.59,35.64,0,26,1,Friday,1526,0,26,1,Friday,13.8,36.7,7.2,0,26,1,Friday,0,High,Moderate,0,0,0,80496.5,21058.8,379.8,100
2024-01-26 01:00:00,24.2,103.73,16.51,1,26,1,Friday,1989,1,26,1,Friday,23.4,82.6,1.8,1,26,1,Friday,0,High,Good,0,1,0,48133.799999999996,46542.6,43.56,50
2024-01-26 02:00:00,81.34,96.88,108.49,2,26,1,Friday,644,2,26,1,Friday,30.4,47.5,2.0,2,26,1,Friday,0,Low,High,0,0,1,52382.96,19577.6,162.68,150
2024-01-26 03:00:00,81.54,43.8,93.85,3,26,1,Friday,1667,3,26,1,Friday,17.8,96.9,7.4,3,26,1,Friday,0,High,High,0,1,0,135927.18000000002,29672.600000000002,603.3960000000001,150
2024-01-26 04:00:00,79.43,22.49,36.55,4,26,1,Friday,865,4,26,1,Friday,13.5,85.5,5.2,4,26,1,Friday,0,Medium,High,0,1,0,68706.95000000001,11677.5,413.03600000000006,150
2024-01-26 05:00:00,87.57,47.7,26.13,5,26,1,Friday,367,5,26,1,Friday,6.0,71.8,9.3,5,26,1,Friday,0,Low,High,1,0,0,32138.19,2202.0,814.401,150
2024-01-26 06:00:00,25.1,42.33,85.41,6,26,1,Friday,465,6,26,1,Friday,19.3,64.1,8.6,6,26,1,Friday,0,Low,Good,1,0,0,11671.5,8974.5,215.86,50
2024-01-26 07:00:00,60.31,65.75,20.61,7,26,1,Friday,557,7,26,1,Friday,23.3,50.6,2.5,7,26,1,Friday,0,Low,High,0,0,0,33592.67,12978.1,150.775,150
2024-01-26 08:00:00,40.81,100.51,123.52,8,26,1,Friday,991,8,26,1,Friday,5.7,27.4,7.4,8,26,1,Friday,0,Medium,Moderate,0,0,0,40442.71,5648.7,301.994,100
2024-01-26 09:00:00,74.65,60.06,149.78,9,26,1,Friday,411,9,26,1,Friday,15.4,66.4,0.9,9,26,1,Friday,0,Low,High,0,0,0,30681.15,6329.400000000001,67.185,150
2024-01-26 10:00:00,83.35,111.31,100.39,10,26,1,Friday,1540,10,26,1,Friday,26.1,41.6,10.0,10,26,1,Friday,0,High,High,1,0,1,128358.99999999999,40194.0,833.5,150
2024-01-26 11:00:00,31.06,75.93,127.89,11,26,1,Friday,1274,11,26,1,Friday,23.7,81.6,11.6,11,26,1,Friday,0,Medium,Moderate,1,1,0,39570.439999999995,30193.8,360.296,100
2024-01-26 12:00:00,81.34,37.51,132.47,12,26,1,Friday,1619,12,26,1,Friday,11.5,73.8,3.2,12,26,1,Friday,0,High,High,0,0,0,131689.46,18618.5,260.288,150
2024-01-26 13:00:00,28.64,101.18,108.91,13,26,1,Friday,1673,13,26,1,Friday,22.1,93.1,8.8,13,26,1,Friday,0,High,Good,1,1,0,47914.72,36973.3,252.03200000000004,50
2024-01-26 14:00:00,76.3,90.32,145.84,14,26,1,Friday,1089,14,26,1,Friday,23.6,72.1,8.1,14,26,1,Friday,0,Medium,High,1,0,0,83090.7,25700.4,618.03,150
2024-01-26 15:00:00,76.4,56.64,60.41,15,26,1,Friday,615,15,26,1,Friday,13.9,42.9,10.4,15,26,1,Friday,0,Low,High,1,0,0,46986.0,8548.5,794.5600000000001,150
2024-01-26 16:00:00,35.66,20.01,102.02,16,26,1,Friday,1007,16,26,1,Friday,8.9,69.8,6.3,16,26,1,Friday,0,Medium,Moderate,0,0,0,35909.619999999995,8962.300000000001,224.65799999999996,100
2024-01-26 17:00:00,48.33,37.05,51.58,17,26,1,Friday,1470,17,26,1,Friday,6.1,84.9,1.3,17,26,1,Friday,0,High,Moderate,0,1,0,71045.09999999999,8967.0,62.829,100
2024-01-26 18:00:00,59.23,38.8,107.75,18,26,1,Friday,1644,18,26,1,Friday,8.3,65.4,4.8,18,26,1,Friday,0,High,Moderate,0,0,0,97374.12,13645.2,284.304,100
2024-01-26 19:00:00,14.75,93.81,85.37,19,26,1,Friday,1638,19,26,1,Friday,8.1,36.8,1.0,19,26,1,Friday,0,High,Good,0,0,0,24160.5,13267.8,14.75,50
2024-01-26 20:00:00,43.32,75.35,122.57,20,26,1,Friday,1466,20,26,1,Friday,10.2,29.3,5.6,20,26,1,Friday,0,High,Moderate,0,0,0,63507.12,14953.199999999999,242.59199999999998,100
2024-01-26 21:00:00,41.67,58.67,142.73,21,26,1,Friday,1807,21,26,1,Friday,8.1,47.6,9.8,21,26,1,Friday,0,High,Moderate,1,0,0,75297.69,14636.699999999999,408.36600000000004,100
2024-01-26 22:00:00,76.29,114.67,24.79,22,26,1,Friday,821,22,26,1,Friday,24.8,51.1,10.1,22,26,1,Friday,0,Medium,High,1,0,0,62634.090000000004,20360.8,770.529,150
2024-01-26 23:00:00,43.09,79.24,144.58,23,26,1,Friday,1339,23,26,1,Friday,31.1,66.8,3.1,23,26,1,Friday,0,Medium,Moderate,0,0,1,57697.51,41642.9,133.579,100
2024-01-27 00:00:00,30.73,45.66,70.89,0,27,1,Saturday,1205,0,27,1,Saturday,27.2,81.1,6.4,0,27,1,Saturday,1,Medium,Moderate,0,1,1,37029.65,32776.0,196.67200000000003,100
2024-01-27 01:00:00,72.5,93.33,121.42,1,27,1,Saturday,701,1,27,1,Saturday,28.1,62.5,8.2,1,27,1,Saturday,1,Low,High,1,0,1,50822.5,19698.100000000002,594.5,150
2024-01-27 02:00:00,14.29,98.69,113.25,2,27,1,Saturday,1117,2,27,1,Saturday,13.2,94.4,7.2,2,27,1,Saturday,1,Medium,Good,0,1,0,15961.929999999998,14744.4,102.88799999999999,50
2024-01-27 03:00:00,28.49,93.91,75.48,3,27,1,Saturday,1820,3,27,1,Saturday,27.1,74.7,5.9,3,27,1,Saturday,1,High,Good,0,0,1,51851.799999999996,49322.0,168.091,50
2024-01-27 04:00:00,80.35,94.91,57.22,4,27,1,Saturday,855,4,27,1,Saturday,19.2,58.8,3.6,4,27,1,Saturday,1,Medium,High,0,0,0,68699.25,16416.0,289.26,150
2024-01-27 05:00:00,26.17,103.66,135.36,5,27,1,Saturday,208,5,27,1,Saturday,24.5,48.9,0.7,5,27,1,Saturday,1,Low,Good,0,0,0,5443.360000000001,5096.0,18.319,50
2024-01-27 06:00:00,66.96,48.54,42.27,6,27,1,Saturday,734,6,27,1,Saturday,31.5,44.8,10.1,6,27,1,Saturday,1,Low,High,1,0,1,49148.63999999999,23121.0,676.2959999999999,150
2024-01-27 07:00:00,10.99,43.41,21.52,7,27,1,Saturday,1937,7,27,1,Saturday,19.1,89.9,0.8,7,27,1,Saturday,1,High,Good,0,1,0,21287.63,36996.700000000004,8.792,50
2024-01-27 08:00:00,19.1,31.57,40.47,8,27,1,Saturday,442,8,27,1,Saturday,5.6,67.1,5.1,8,27,1,Saturday,1,Low,Good,0,0,0,8442.2,2475.2,97.41,50
2024-01-27 09:00:00,59.11,61.33,141.33,9,27,1,Saturday,581,9,27,1,Saturday,6.4,57.5,10.3,9,27,1,Saturday,1,Low,Moderate,1,0,0,34342.909999999996,3718.4,608.8330000000001,100
2024-01-27 10:00:00,41.96,35.04,92.61,10,27,1,Saturday,1924,10,27,1,Saturday,25.1,64.7,10.3,10,27,1,Saturday,1,High,Moderate,1,0,1,80731.04000000001,48292.4,432.18800000000005,100
2024-01-27 11:00:00,18.67,86.55,116.94,11,27,1,Saturday,1698,11,27,1,Saturday,23.7,54.0,1.8,11,27,1,Saturday,1,High,Good,0,0,0,31701.660000000003,40242.6,33.606,50
2024-01-27 12:00:00,44.93,69.78,17.88,12,27,1,Saturday,1755,12,27,1,Saturday,24.6,80.9,8.0,12,27,1,Saturday,1,High,Moderate,0,1,0,78852.15,43173.0,359.44,100
2024-01-27 13:00:00,37.57,65.34,119.41,13,27,1,Saturday,1401,13,27,1,Saturday,6.0,46.9,1.5,13,27,1,Saturday,1,High,Moderate,0,0,0,52635.57,8406.0,56.355000000000004,100
2024-01-27 14:00:00,66.0,30.18,85.75,14,27,1,Saturday,1043,14,27,1,Saturday,34.0,43.4,0.8,14,27,1,Saturday,1,Medium,High,0,0,1,68838.0,35462.0,52.800000000000004,150
2024-01-27 15:00:00,36.72,102.29,89.22,15,27,1,Saturday,642,15,27,1,Saturday,14.0,49.3,9.3,15,27,1,Saturday,1,Low,Moderate,1,0,0,23574.239999999998,8988.0,341.49600000000004,100
2024-01-27 16:00:00,61.73,115.02,139.18,16,27,1,Saturday,1094,16,27,1,Saturday,32.6,43.6,3.1,16,27,1,Saturday,1,Medium,High,0,0,1,67532.62,35664.4,191.363,150
2024-01-27 17:00:00,15.9,71.3,54.82,17,27,1,Saturday,258,17,27,1,Saturday,22.2,94.7,11.5,17,27,1,Saturday,1,Low,Good,1,1,0,4102.2,5727.599999999999,182.85,50
2024-01-27 18:00:00,42.65,20.74,133.46,18,27,1,Saturday,522,18,27,1,Saturday,29.5,89.2,5.7,18,27,1,Saturday,1,Low,Moderate,0,1,1,22263.3,15399.0,243.105,100
2024-01-27 19:00:00,46.66,87.21,113.32,19,27,1,Saturday,1284,19,27,1,Saturday,31.6,78.9,10.9,19,27,1,Saturday,1,Medium,Moderate,1,0,1,59911.439999999995,40574.4,508.594,100
2024-01-27 20:00:00,39.75,98.23,24.82,20,27,1,Saturday,829,20,27,1,Saturday,26.6,63.7,11.3,20,27,1,Saturday,1,Medium,Moderate,1,0,1,32952.75,22051.4,449.175,100
2024-01-27 21:00:00,10.14,23.46,58.95,21,27,1,Saturday,625,21,27,1,Saturday,12.6,89.7,7.9,21,27,1,Saturday,1,Low,Good,0,1,0,6337.5,7875.0,80.10600000000001,50
2024-01-27 22:00:00,73.39,114.01,65.48,22,27,1,Saturday,1897,22,27,1,Saturday,27.4,26.9,4.3,22,27,1,Saturday,1,High,High,0,0,1,139220.83,51977.799999999996,315.577,150
2024-01-27 23:00:00,44.01,23.03,54.52,23,27,1,Saturday,722,23,27,1,Saturday,15.4,54.6,1.8,23,27,1,Saturday,1,Low,Moderate,0,0,0,31775.219999999998,11118.800000000001,79.218,100
2024-01-28 00:00:00,85.02,67.33,47.28,0,28,1,Sunday,1963,0,28,1,Sunday,8.4,48.8,7.4,0,28,1,Sunday,1,High,High,0,0,0,166894.25999999998,16489.2,629.148,150
2024-01-28 01:00:00,82.46,54.12,93.81,1,28,1,Sunday,732,1,28,1,Sunday,11.6,49.0,10.3,1,28,1,Sunday,1,Low,High,1,0,0,60360.719999999994,8491.199999999999,849.338,150
2024-01-28 02:00:00,26.26,34.32,132.6,2,28,1,Sunday,1759,2,28,1,Sunday,12.4,48.0,10.5,2,28,1,Sunday,1,High,Good,1,0,0,46191.340000000004,21811.600000000002,275.73,50
2024-01-28 03:00:00,39.67,46.76,138.8,3,28,1,Sunday,1160,3,28,1,Sunday,20.4,58.2,10.9,3,28,1,Sunday,1,Medium,Moderate,1,0,0,46017.200000000004,23664.0,432.403,100
2024-01-28 04:00:00,65.82,67.96,55.53,4,28,1,Sunday,1070,4,28,1,Sunday,14.3,65.5,9.1,4,28,1,Sunday,1,Medium,High,1,0,0,70427.4,15301.0,598.9619999999999,150
2024-01-28 05:00:00,53.83,27.22,61.44,5,28,1,Sunday,1498,5,28,1,Sunday,7.0,42.2,2.2,5,28,1,Sunday,1,High,Moderate,0,0,0,80637.34,10486.0,118.426,100
2024-01-28 06:00:00,45.34,112.57,121.7,6,28,1,Sunday,682,6,28,1,Sunday,23.9,79.5,0.9,6,28,1,Sunday,1,Low,Moderate,0,0,0,30921.88,16299.8,40.806000000000004,100
2024-01-28 07:00:00,76.45,77.4,84.74,7,28,1,Sunday,1823,7,28,1,Sunday,30.4,56.0,7.9,7,28,1,Sunday,1,High,High,0,0,1,139368.35,55419.2,603.955,150
2024-01-28 08:00:00,67.64,116.47,35.79,8,28,1,Sunday,1356,8,28,1,Sunday,33.8,45.9,8.0,8,28,1,Sunday,1,Medium,High,0,0,1,91719.84,45832.799999999996,541.12,150
2024-01-28 09:00:00,11.12,50.39,24.85,9,28,1,Sunday,1683,9,28,1,Sunday,30.4,64.0,5.7,9,28,1,Sunday,1,High,Good,0,0,1,18714.96,51163.2,63.384,50
2024-01-28 10:00:00,67.45,111.25,29.43,10,28,1,Sunday,1208,10,28,1,Sunday,33.5,95.2,2.9,10,28,1,Sunday,1,Medium,High,0,1,1,81479.6,40468.0,195.605,150
2024-01-28 11:00:00,43.38,80.14,79.66,11,28,1,Sunday,1062,11,28,1,Sunday,16.8,28.5,8.7,11,28,1,Sunday,1,Medium,Moderate,1,0,0,46069.560000000005,17841.600000000002,377.406,100
2024-01-28 12:00:00,28.01,64.67,23.03,12,28,1,Sunday,941,12,28,1,Sunday,6.7,37.5,3.4,12,28,1,Sunday,1,Medium,Good,0,0,0,26357.41,6304.7,95.23400000000001,50
2024-01-28 13:00:00,64.71,106.68,122.3,13,28,1,Sunday,547,13,28,1,Sunday,25.0,32.4,2.0,13,28,1,Sunday,1,Low,High,0,0,0,35396.369999999995,13675.0,129.42,150
2024-01-28 14:00:00,25.75,51.08,87.0,14,28,1,Sunday,1608,14,28,1,Sunday,31.4,26.0,0.9,14,28,1,Sunday,1,High,Good,0,0,1,41406.0,50491.2,23.175,50
2024-01-28 15:00:00,38.58,74.35,58.57,15,28,1,Sunday,1478,15,28,1,Sunday,20.7,82.1,10.1,15,28,1,Sunday,1,High,Moderate,1,1,0,57021.24,30594.6,389.65799999999996,100
2024-01-28 16:00:00,11.77,20.7,83.89,16,28,1,Sunday,894,16,28,1,Sunday,24.6,73.0,6.5,16,28,1,Sunday,1,Medium,Good,0,0,0,10522.38,21992.4,76.505,50
2024-01-28 17:00:00,79.23,119.93,20.93,17,28,1,Sunday,1017,17,28,1,Sunday,12.6,97.4,0.7,17,28,1,Sunday,1,Medium,High,0,1,0,80576.91,12814.199999999999,55.461,150
2024-01-28 18:00:00,69.11,73.85,109.63,18,28,1,Sunday,995,18,28,1,Sunday,30.1,64.3,9.1,18,28,1,Sunday,1,Medium,High,1,0,1,68764.45,29949.5,628.901,150
2024-01-28 19:00:00,35.77,49.8,71.74,19,28,1,Sunday,1800,19,28,1,Sunday,5.6,59.3,5.7,19,28,1,Sunday,1,High,Moderate,0,0,0,64386.00000000001,10080.0,203.889,100
2024-01-28 20:00:00,59.0,51.52,134.57,20,28,1,Sunday,659,20,28,1,Sunday,30.0,74.6,1.7,20,28,1,Sunday,1,Low,Moderate,0,0,1,38881.0,19770.0,100.3,100
2024-01-28 21:00:00,72.82,105.44,121.1,21,28,1,Sunday,1852,21,28,1,Sunday,11.4,81.0,5.3,21,28,1,Sunday,1,High,High,0,1,0,134862.63999999998,21112.8,385.94599999999997,150
2024-01-28 22:00:00,14.8,20.86,69.36,22,28,1,Sunday,626,22,28,1,Sunday,31.5,80.1,9.5,22,28,1,Sunday,1,Low,Good,1,1,1,9264.800000000001,19719.0,140.6,50
2024-01-28 23:00:00,61.12,91.55,148.78,23,28,1,Sunday,1203,23,28,1,Sunday,8.8,71.1,2.9,23,28,1,Sunday,1,Medium,High,0,0,0,73527.36,10586.400000000001,177.248,150
2024-01-29 00:00:00,48.89,87.09,88.89,0,29,1,Monday,882,0,29,1,Monday,10.4,82.6,6.8,0,29,1,Monday,0,Medium,Moderate,0,1,0,43120.98,9172.800000000001,332.452,100
2024-01-29 01:00:00,30.01,118.83,125.04,1,29,1,Monday,1191,1,29,1,Monday,7.7,67.7,4.8,1,29,1,Monday,0,Medium,Moderate,0,0,0,35741.91,9170.7,144.048,100
2024-01-29 02:00:00,17.47,40.93,39.78,2,29,1,Monday,318,2,29,1,Monday,28.4,42.6,1.2,2,29,1,Monday,0,Low,Good,0,0,1,5555.46,9031.199999999999,20.964,50
2024-01-29 03:00:00,79.59,116.72,90.2,3,29,1,Monday,454,3,29,1,Monday,21.0,70.0,2.5,3,29,1,Monday,0,Low,High,0,0,0,36133.86,9534.0,198.97500000000002,150
2024-01-29 04:00:00,39.22,68.76,123.55,4,29,1,Monday,1375,4,29,1,Monday,17.4,47.8,11.2,4,29,1,Monday,0,Medium,Moderate,1,0,0,53927.5,23924.999999999996,439.26399999999995,100
2024-01-29 05:00:00,34.38,59.66,91.02,5,29,1,Monday,735,5,29,1,Monday,9.1,52.1,10.1,5,29,1,Monday,0,Low,Moderate,1,0,0,25269.300000000003,6688.5,347.238,100
2024-01-29 06:00:00,81.49,94.54,115.74,6,29,1,Monday,1798,6,29,1,Monday,30.3,54.7,5.2,6,29,1,Monday,0,High,High,0,0,1,146519.02,54479.4,423.748,150
2024-01-29 07:00:00,51.37,89.96,83.4,7,29,1,Monday,1857,7,29,1,Monday,19.3,73.6,10.0,7,29,1,Monday,0,High,Moderate,1,0,0,95394.09,35840.1,513.6999999999999,100
2024-01-29 08:00:00,44.84,24.78,124.86,8,29,1,Monday,918,8,29,1,Monday,13.0,28.5,6.9,8,29,1,Monday,0,Medium,Moderate,0,0,0,41163.12,11934.0,309.396,100
2024-01-29 09:00:00,19.53,39.73,80.24,9,29,1,Monday,1613,9,29,1,Monday,32.5,94.7,0.6,9,29,1,Monday,0,High,Good,0,1,1,31501.890000000003,52422.5,11.718,50
2024-01-29 10:00:00,59.32,98.49,37.35,10,29,1,Monday,1560,10,29,1,Monday,27.7,71.6,10.5,10,29,1,Monday,0,High,Moderate,1,0,1,92539.2,43212.0,622.86,100
2024-01-29 11:00:00,74.49,57.05,98.35,11,29,1,Monday,388,11,29,1,Monday,12.5,61.7,10.9,11,29,1,Monday,0,Low,High,1,0,0,28902.12,4850.0,811.9409999999999,150
2024-01-29 12:00:00,59.31,40.65,60.99,12,29,1,Monday,1729,12,29,1,Monday,22.0,73.7,2.6,12,29,1,Monday,0,High,Moderate,0,0,0,102546.99,38038.0,154.20600000000002,100
2024-01-29 13:00:00,27.34,41.71,110.79,13,29,1,Monday,1255,13,29,1,Monday,25.6,54.9,4.7,13,29,1,Monday,0,Medium,Good,0,0,1,34311.7,32128.0,128.498,50
2024-01-29 14:00:00,30.43,73.44,66.97,14,29,1,Monday,254,14,29,1,Monday,15.9,69.0,1.6,14,29,1,Monday,0,Low,Moderate,0,0,0,7729.22,4038.6,48.688,100
2024-01-29 15:00:00,74.08,72.83,143.73,15,29,1,Monday,715,15,29,1,Monday,15.9,52.5,2.7,15,29,1,Monday,0,Low,High,0,0,0,52967.2,11368.5,200.01600000000002,150
2024-01-29 16:00:00,47.88,96.61,31.3,16,29,1,Monday,1372,16,29,1,Monday,20.5,71.0,10.4,16,29,1,Monday,0,Medium,Moderate,1,0,0,65691.36,28126.0,497.95200000000006,100
2024-01-29 17:00:00,25.28,118.6,56.92,17,29,1,Monday,1857,17,29,1,Monday,21.0,90.4,2.9,17,29,1,Monday,0,High,Good,0,1,0,46944.96,38997.0,73.312,50
2024-01-29 18:00:00,59.99,23.15,32.27,18,29,1,Monday,1385,18,29,1,Monday,21.5,89.1,5.2,18,29,1,Monday,0,Medium,Moderate,0,1,0,83086.15000000001,29777.5,311.94800000000004,100
2024-01-29 19:00:00,77.2,53.44,62.61,19,29,1,Monday,201,19,29,1,Monday,9.4,63.2,5.4,19,29,1,Monday,0,Low,High,0,0,0,15517.2,1889.4,416.88000000000005,150
2024-01-29 20:00:00,24.49,59.12,45.69,20,29,1,Monday,269,20,29,1,Monday,22.9,80.8,4.2,20,29,1,Monday,0,Low,Good,0,1,0,6587.8099999999995,6160.099999999999,102.858,50
2024-01-29 21:00:00,61.01,81.68,36.88,21,29,1,Monday,823,21,29,1,Monday,28.6,87.0,5.2,21,29,1,Monday,0,Medium,High,0,1,1,50211.229999999996,23537.800000000003,317.252,150
2024-01-29 22:00:00,67.93,59.19,105.91,22,29,1,Monday,1370,22,29,1,Monday,10.5,91.3,4.0,22,29,1,Monday,0,Medium,High,0,1,0,93064.1,14385.0,271.72,150
2024-01-29 23:00:00,11.26,62.11,98.63,23,29,1,Monday,406,23,29,1,Monday,19.2,42.2,2.7,23,29,1,Monday,0,Low,Good,0,0,0,4571.5599999999995,7795.2,30.402,50
2024-01-30 00:00:00,50.04,83.85,137.56,0,30,1,Tuesday,1701,0,30,1,Tuesday,9.1,63.7,0.7,0,30,1,Tuesday,0,High,Moderate,0,0,0,85118.04,15479.099999999999,35.028,100
2024-01-30 01:00:00,89.3,37.88,135.73,1,30,1,Tuesday,476,1,30,1,Tuesday,34.6,89.6,5.1,1,30,1,Tuesday,0,Low,High,0,1,1,42506.799999999996,16469.600000000002,455.42999999999995,150
