timestamp,PM25,PM10,NO2
2024-03-26 22:00:00,68.23,62.51,21.48
2024-03-26 23:00:00,12.59,114.02,121.29
2024-03-27 00:00:00,65.86,20.19,128.2
2024-03-27 01:00:00,29.25,57.51,76.45
2024-03-27 02:00:00,23.5,114.68,71.76
2024-03-27 03:00:00,79.67,100.32,61.74
2024-03-27 04:00:00,60.29,41.06,15.85
2024-03-27 05:00:00,20.31,70.04,51.14
2024-03-27 06:00:00,31.86,28.8,99.69
2024-03-27 07:00:00,15.75,78.88,126.13
2024-03-27 08:00:00,22.8,21.9,38.61
2024-03-27 09:00:00,28.08,35.99,82.32
2024-03-27 10:00:00,30.34,58.62,76.3
2024-03-27 11:00:00,76.75,84.62,35.3
2024-03-27 12:00:00,26.93,78.85,61.85
2024-03-27 13:00:00,18.43,87.51,144.79
2024-03-27 14:00:00,52.97,107.01,127.76
2024-03-27 15:00:00,60.0,74.31,145.89
2024-03-27 16:00:00,56.13,77.67,94.49
2024-03-27 17:00:00,62.34,115.33,111.91
2024-03-27 18:00:00,36.37,32.3,84.52
2024-03-27 19:00:00,82.62,72.34,84.02
2024-03-27 20:00:00,71.33,44.32,112.97
2024-03-27 21:00:00,61.29,28.95,133.65
2024-03-27 22:00:00,23.45,71.16,30.21
2024-03-27 23:00:00,47.09,37.66,29.68
2024-03-28 00:00:00,87.68,82.11,122.97
2024-03-28 01:00:00,85.29,77.33,27.57
2024-03-28 02:00:00,73.6,106.22,107.65
2024-03-28 03:00:00,44.25,38.84,149.64
2024-03-28 04:00:00,79.85,99.11,88.72
2024-03-28 05:00:00,23.7,66.88,53.12
2024-03-28 06:00:00,61.91,41.16,148.58
2024-03-28 07:00:00,85.59,27.17,116.07
2024-03-28 08:00:00,60.05,22.22,40.42
2024-03-28 09:00:00,52.03,115.14,138.08
2024-03-28 10:00:00,81.15,72.37,90.95
2024-03-28 11:00:00,76.13,71.53,27.99
2024-03-28 12:00:00,59.92,69.43,59.11
2024-03-28 13:00:00,28.78,33.16,143.77
2024-03-28 14:00:00,68.72,22.75,31.26
2024-03-28 15:00:00,65.87,79.35,76.56
2024-03-28 16:00:00,42.9,86.23,114.73
2024-03-28 17:00:00,89.47,62.87,131.04
2024-03-28 18:00:00,51.97,54.59,106.13
2024-03-28 19:00:00,13.74,47.08,116.15
2024-03-28 20:00:00,76.38,93.43,115.66
2024-03-28 21:00:00,41.37,82.7,66.04
2024-03-28 22:00:00,19.08,53.97,87.17
2024-03-28 23:00:00,10.32,77.99,73.78
2024-03-29 00:00:00,62.87,104.62,110.77
2024-03-29 01:00:00,30.97,73.15,19.97
2024-03-29 02:00:00,40.7,25.27,141.1
2024-03-29 03:00:00,38.64,23.01,48.03
2024-03-29 04:00:00,89.09,92.92,41.04
2024-03-29 05:00:00,17.93,58.01,72.3
2024-03-29 06:00:00,89.39,28.52,104.96
2024-03-29 07:00:00,73.54,93.61,61.71
2024-03-29 08:00:00,26.83,39.0,79.54
2024-03-29 09:00:00,32.24,104.94,94.72
2024-03-29 10:00:00,73.38,56.61,81.08
2024-03-29 11:00:00,72.76,70.19,30.44
2024-03-29 12:00:00,50.35,83.18,112.05
2024-03-29 13:00:00,48.96,75.41,58.18
2024-03-29 14:00:00,61.33,20.42,124.92
2024-03-29 15:00:00,69.16,77.77,120.45
2024-03-29 16:00:00,11.12,58.34,96.86
2024-03-29 17:00:00,63.1,76.86,52.29
2024-03-29 18:00:00,84.18,118.55,33.72
2024-03-29 19:00:00,34.26,85.28,76.48
2024-03-29 20:00:00,76.58,26.92,98.79
2024-03-29 21:00:00,49.66,97.32,43.95
2024-03-29 22:00:00,49.67,87.66,147.35
2024-03-29 23:00:00,27.76,67.57,63.18
2024-03-30 00:00:00,71.13,57.91,135.81
2024-03-30 01:00:00,77.9,74.07,114.59
2024-03-30 02:00:00,69.66,33.87,30.35
2024-03-30 03:00:00,44.59,26.62,54.57
2024-03-30 04:00:00,56.39,47.45,92.54
2024-03-30 05:00:00,73.18,83.27,98.87
2024-03-30 06:00:00,54.75,27.53,146.88
2024-03-30 07:00:00,86.58,89.96,107.11
2024-03-30 08:00:00,83.11,89.83,40.99
2024-03-30 09:00:00,64.33,85.41,130.37
2024-03-30 10:00:00,35.07,73.46,60.9
2024-03-30 11:00:00,71.11,82.45,74.27
2024-03-30 12:00:00,28.13,80.14,20.52
2024-03-30 13:00:00,81.27,32.1,30.9
2024-03-30 14:00:00,52.98,35.98,141.47
2024-03-30 15:00:00,13.62,72.7,130.71
2024-03-30 16:00:00,86.76,99.05,19.64
2024-03-30 17:00:00,50.63,71.4,36.47
2024-03-30 18:00:00,57.44,96.47,140.8
2024-03-30 19:00:00,64.02,26.29,145.44
2024-03-30 20:00:00,58.64,31.7,54.01
2024-03-30 21:00:00,51.97,20.13,117.24
2024-03-30 22:00:00,50.35,44.94,106.66
2024-03-30 23:00:00,48.56,111.42,68.8
2024-03-31 00:00:00,34.49,72.81,72.23
2024-03-31 01:00:00,44.95,104.49,77.31
2024-03-31 02:00:00,36.93,103.39,48.33
2024-03-31 03:00:00,72.48,27.29,80.71
2024-03-31 04:00:00,69.9,116.51,98.71
2024-03-31 05:00:00,14.7,82.95,135.52
2024-03-31 06:00:00,26.3,90.15,56.1
2024-03-31 07:00:00,38.07,82.48,43.78
2024-03-31 08:00:00,20.18,50.24,142.25
2024-03-31 09:00:00,89.48,111.79,20.19
2024-03-31 10:00:00,27.55,72.17,121.77
2024-03-31 11:00:00,34.59,89.23,84.19
2024-03-31 12:00:00,27.06,61.39,126.42
2024-03-31 13:00:00,10.6,85.42,125.68
2024-03-31 14:00:00,16.32,106.49,87.27
2024-03-31 15:00:00,29.45,53.04,50.41
2024-03-31 16:00:00,68.66,108.39,39.36
2024-03-31 17:00:00,40.02,111.55,50.46
2024-03-31 18:00:00,62.69,58.14,124.68
2024-03-31 19:00:00,77.66,40.23,29.14
2024-03-31 20:00:00,28.88,55.08,78.95
2024-03-31 21:00:00,57.79,61.9,132.15
2024-03-31 22:00:00,82.42,20.2,140.37
2024-03-31 23:00:00,23.45,110.56,137.38
2024-04-01 00:00:00,49.6,46.71,99.1
2024-04-01 01:00:00,62.51,26.15,30.95
2024-04-01 02:00:00,60.0,74.44,66.53
2024-04-01 03:00:00,20.07,57.46,88.76
2024-04-01 04:00:00,67.44,21.91,61.37
2024-04-01 05:00:00,46.87,25.67,112.42
2024-04-01 06:00:00,51.22,96.58,117.54
2024-04-01 07:00:00,18.59,115.7,16.02
2024-04-01 08:00:00,72.22,48.93,80.64
2024-04-01 09:00:00,41.92,76.41,106.91
2024-04-01 10:00:00,35.99,30.8,24.46
2024-04-01 11:00:00,69.59,74.32,113.08
2024-04-01 12:00:00,29.15,30.21,18.58
2024-04-01 13:00:00,65.24,77.88,128.03
2024-04-01 14:00:00,34.79,89.75,15.97
2024-04-01 15:00:00,69.46,108.17,51.28
2024-04-01 16:00:00,76.61,103.76,116.75
2024-04-01 17:00:00,62.9,118.31,118.91
2024-04-01 18:00:00,39.44,82.01,88.54
2024-04-01 19:00:00,60.98,80.52,124.25
2024-04-01 20:00:00,72.22,42.48,97.83
2024-04-01 21:00:00,63.64,108.95,16.05
2024-04-01 22:00:00,37.59,28.71,58.4
2024-04-01 23:00:00,18.1,108.68,65.26
2024-04-02 00:00:00,64.35,26.89,130.66
2024-04-02 01:00:00,19.13,30.06,96.69
2024-04-02 02:00:00,23.89,68.6,89.29
2024-04-02 03:00:00,76.69,21.35,100.69
2024-04-02 04:00:00,23.69,68.85,82.02
2024-04-02 05:00:00,49.06,64.97,89.97
2024-04-02 06:00:00,78.46,88.38,15.13
2024-04-02 07:00:00,65.99,47.61,26.45
2024-04-02 08:00:00,88.16,24.03,41.01
2024-04-02 09:00:00,54.5,46.78,144.7
2024-04-02 10:00:00,60.97,52.96,108.47
2024-04-02 11:00:00,36.57,55.66,148.32
2024-04-02 12:00:00,85.46,101.11,93.11
2024-04-02 13:00:00,26.21,108.08,89.12
2024-04-02 14:00:00,79.3,50.38,70.76
2024-04-02 15:00:00,10.28,78.73,125.78
2024-04-02 16:00:00,45.76,58.19,113.01
2024-04-02 17:00:00,84.19,106.39,106.87
2024-04-02 18:00:00,14.77,110.84,73.85
2024-04-02 19:00:00,62.04,119.21,70.18
2024-04-02 20:00:00,36.14,23.68,149.34
2024-04-02 21:00:00,81.03,94.77,81.34
2024-04-02 22:00:00,37.55,114.0,110.01
2024-04-02 23:00:00,71.35,83.48,68.66
2024-04-03 00:00:00,30.14,32.3,119.12
2024-04-03 01:00:00,15.45,34.65,74.04
2024-04-03 02:00:00,69.67,24.51,71.26
2024-04-03 03:00:00,75.01,84.86,122.89
2024-04-03 04:00:00,48.32,25.87,139.03
2024-04-03 05:00:00,17.62,48.36,119.0
2024-04-03 06:00:00,69.28,85.48,68.65
2024-04-03 07:00:00,50.35,83.07,107.31
2024-04-03 08:00:00,81.36,67.11,147.3
2024-04-03 09:00:00,77.52,90.22,34.79
2024-04-03 10:00:00,74.19,119.87,72.77
2024-04-03 11:00:00,64.23,31.5,138.5
2024-04-03 12:00:00,11.81,82.36,126.07
2024-04-03 13:00:00,27.66,87.72,101.14
2024-04-03 14:00:00,50.68,63.91,35.06
2024-04-03 15:00:00,54.7,79.85,41.48
2024-04-03 16:00:00,33.79,92.7,83.12
2024-04-03 17:00:00,20.78,112.88,44.92
2024-04-03 18:00:00,84.0,106.64,124.4
2024-04-03 19:00:00,16.53,66.0,62.35
2024-04-03 20:00:00,85.62,72.12,133.22
2024-04-03 21:00:00,84.13,84.91,93.32
2024-04-03 22:00:00,73.21,71.85,89.95
2024-04-03 23:00:00,70.76,115.45,41.38
2024-04-04 00:00:00,20.02,111.61,100.57
2024-04-04 01:00:00,32.67,43.01,75.4
2024-04-04 02:00:00,37.36,46.99,26.12
2024-04-04 03:00:00,23.24,34.38,140.54
2024-04-04 04:00:00,44.94,31.78,66.5
2024-04-04 05:00:00,87.97,48.54,124.98
2024-04-04 06:00:00,63.46,20.66,106.57
2024-04-04 07:00:00,68.62,74.52,109.87
2024-04-04 08:00:00,33.86,27.23,38.56
2024-04-04 09:00:00,70.29,77.55,107.52
2024-04-04 10:00:00,49.99,116.77,77.33
2024-04-04 11:00:00,74.23,119.84,125.47
2024-04-04 12:00:00,72.18,77.32,107.35
2024-04-04 13:00:00,62.3,26.54,32.14
2024-04-04 14:00:00,79.56,52.01,43.21
2024-04-04 15:00:00,25.39,40.57,90.18
2024-04-04 16:00:00,15.02,24.45,133.62
2024-04-04 17:00:00,39.36,71.72,44.82
2024-04-04 18:00:00,23.82,90.99,53.44
2024-04-04 19:00:00,41.31,79.19,88.74
2024-04-04 20:00:00,68.04,81.37,67.06
2024-04-04 21:00:00,19.27,70.78,38.42
2024-04-04 22:00:00,59.11,98.22,60.97
2024-04-04 23:00:00,56.83,98.37,144.44
2024-04-05 00:00:00,69.25,84.75,122.33
2024-04-05 01:00:00,15.19,80.6,55.19
2024-04-05 02:00:00,12.02,32.2,86.35
2024-04-05 03:00:00,35.11,35.96,18.9
2024-04-05 04:00:00,64.15,82.31,41.05
2024-04-05 05:00:00,52.66,81.54,127.19
2024-04-05 06:00:00,67.91,28.15,92.31
2024-04-05 07:00:00,15.59,85.35,86.04
2024-04-05 08:00:00,19.81,49.73,59.32
2024-04-05 09:00:00,44.29,36.7,129.72
2024-04-05 10:00:00,24.65,62.36,81.82
2024-04-05 11:00:00,55.6,64.01,35.78
2024-04-05 12:00:00,17.0,93.42,24.86
2024-04-05 13:00:00,46.82,113.15,46.75
2024-04-05 14:00:00,51.9,50.09,108.74
2024-04-05 15:00:00,84.01,76.28,145.34
2024-04-05 16:00:00,82.85,21.67,98.55
2024-04-05 17:00:00,22.35,89.96,138.7
2024-04-05 18:00:00,43.16,72.76,138.62
2024-04-05 19:00:00,60.7,102.4,108.37
2024-04-05 20:00:00,46.26,57.56,100.06
2024-04-05 21:00:00,30.14,66.85,125.3
2024-04-05 22:00:00,65.16,68.05,97.16
2024-04-05 23:00:00,67.1,74.19,138.95
2024-04-06 00:00:00,33.86,61.46,77.78
2024-04-06 01:00:00,54.29,21.32,41.44
2024-04-06 02:00:00,72.85,39.33,39.16
2024-04-06 03:00:00,26.14,34.29,79.03
2024-04-06 04:00:00,35.49,20.46,38.0
2024-04-06 05:00:00,39.43,73.21,126.06
2024-04-06 06:00:00,79.91,59.08,124.94
2024-04-06 07:00:00,70.41,83.0,107.01
2024-04-06 08:00:00,30.69,23.49,116.48
2024-04-06 09:00:00,57.79,115.48,52.67
2024-04-06 10:00:00,81.42,104.54,65.08
2024-04-06 11:00:00,56.01,72.5,94.17
2024-04-06 12:00:00,41.66,83.49,86.12
2024-04-06 13:00:00,33.92,96.78,25.57
2024-04-06 14:00:00,37.47,64.58,132.41
2024-04-06 15:00:00,33.74,50.26,101.84
2024-04-06 16:00:00,15.7,38.99,30.28
2024-04-06 17:00:00,88.47,32.28,51.02
2024-04-06 18:00:00,23.41,97.82,121.12
2024-04-06 19:00:00,62.57,76.73,104.93
2024-04-06 20:00:00,23.57,47.82,18.25
2024-04-06 21:00:00,46.97,81.39,142.07
2024-04-06 22:00:00,72.89,115.72,79.0
2024-04-06 23:00:00,51.97,35.96,56.26
2024-04-07 00:00:00,57.46,73.47,116.39
2024-04-07 01:00:00,58.27,51.31,149.45
2024-04-07 02:00:00,43.8,91.85,73.16
2024-04-07 03:00:00,48.45,31.27,117.62
2024-04-07 04:00:00,84.63,92.35,67.84
2024-04-07 05:00:00,42.37,114.6,83.14
2024-04-07 06:00:00,66.01,61.55,144.95
2024-04-07 07:00:00,24.22,98.31,33.19
2024-04-07 08:00:00,60.15,30.79,69.37
2024-04-07 09:00:00,52.92,62.31,133.04
2024-04-07 10:00:00,83.18,41.2,24.35
2024-04-07 11:00:00,55.2,112.84,90.38
2024-04-07 12:00:00,73.07,65.42,18.54
2024-04-07 13:00:00,61.82,28.1,91.62
2024-04-07 14:00:00,59.76,52.54,74.08
2024-04-07 15:00:00,29.63,34.94,32.69
2024-04-07 16:00:00,71.32,75.69,114.15
2024-04-07 17:00:00,84.86,84.45,63.61
2024-04-07 18:00:00,19.22,54.41,34.67
2024-04-07 19:00:00,23.2,60.24,107.88
2024-04-07 20:00:00,83.89,35.85,80.75
2024-04-07 21:00:00,22.47,31.47,144.24
2024-04-07 22:00:00,53.3,110.29,45.53
2024-04-07 23:00:00,46.61,61.6,65.61
2024-04-08 00:00:00,35.63,31.28,111.87
2024-04-08 01:00:00,32.81,34.18,58.99
2024-04-08 02:00:00,84.22,30.97,96.82
2024-04-08 03:00:00,76.38,82.86,103.44
2024-04-08 04:00:00,12.1,30.02,48.99
2024-04-08 05:00:00,61.26,98.1,116.29
2024-04-08 06:00:00,28.28,24.55,16.44
2024-04-08 07:00:00,88.33,117.18,117.56
2024-04-08 08:00:00,32.85,80.01,109.05
2024-04-08 09:00:00,24.21,56.64,145.15
2024-04-08 10:00:00,23.46,34.98,61.68
2024-04-08 11:00:00,38.83,53.53,88.23
2024-04-08 12:00:00,13.24,34.62,81.4
2024-04-08 13:00:00,11.06,47.88,90.51
2024-04-08 14:00:00,10.45,78.03,99.73
2024-04-08 15:00:00,12.28,30.82,85.62
2024-04-08 16:00:00,23.19,80.06,19.31
2024-04-08 17:00:00,26.6,86.13,56.89
2024-04-08 18:00:00,15.11,40.46,148.28
2024-04-08 19:00:00,59.5,70.1,115.04
2024-04-08 20:00:00,72.26,64.6,143.22
2024-04-08 21:00:00,22.85,60.91,75.94
2024-04-08 22:00:00,59.13,89.51,109.2
2024-04-08 23:00:00,60.21,107.77,31.32
2024-04-09 00:00:00,42.18,61.53,144.64
2024-04-09 01:00:00,37.26,58.01,26.1
2024-04-09 02:00:00,48.73,94.6,40.74
2024-04-09 03:00:00,81.13,89.67,81.95
2024-04-09 04:00:00,53.2,66.33,145.56
2024-04-09 05:00:00,76.76,83.66,98.52
2024-04-09 06:00:00,84.02,76.95,25.03
2024-04-09 07:00:00,13.57,81.17,49.81
2024-04-09 08:00:00,21.57,24.64,21.84
2024-04-09 09:00:00,56.04,83.87,138.65
2024-04-09 10:00:00,76.06,72.41,141.46
2024-04-09 11:00:00,64.52,61.53,96.11
2024-04-09 12:00:00,50.06,91.05,95.17
2024-04-09 13:00:00,21.38,80.54,103.99
2024-04-09 14:00:00,50.35,37.46,107.9
2024-04-09 15:00:00,22.88,21.52,46.67
2024-04-09 16:00:00,60.3,85.03,134.86
2024-04-09 17:00:00,20.16,28.17,108.59
2024-04-09 18:00:00,22.86,75.86,38.56
2024-04-09 19:00:00,29.15,57.21,59.7
2024-04-09 20:00:00,18.72,97.68,31.85
2024-04-09 21:00:00,55.09,92.38,139.24
2024-04-09 22:00:00,32.55,62.68,99.58
2024-04-09 23:00:00,52.84,55.27,73.26
2024-04-10 00:00:00,69.35,82.75,53.75
2024-04-10 01:00:00,34.13,100.26,123.17
2024-04-10 02:00:00,64.34,109.27,95.39
2024-04-10 03:00:00,17.4,80.02,79.78
2024-04-10 04:00:00,36.94,70.5,58.07
2024-04-10 05:00:00,70.01,67.0,127.92
2024-04-10 06:00:00,49.3,116.13,70.24
2024-04-10 07:00:00,24.17,78.73,100.79
2024-04-10 08:00:00,83.97,65.48,139.45
2024-04-10 09:00:00,75.67,26.86,17.3
2024-04-10 10:00:00,89.46,33.38,100.69
2024-04-10 11:00:00,83.24,73.32,49.98
2024-04-10 12:00:00,85.38,54.4,38.99
2024-04-10 13:00:00,23.91,25.56,54.77
2024-04-10 14:00:00,58.67,76.64,99.46
2024-04-10 15:00:00,10.18,56.29,102.74
2024-04-10 16:00:00,14.61,93.1,93.57
2024-04-10 17:00:00,86.54,110.97,136.3
2024-04-10 18:00:00,86.52,117.03,63.35
2024-04-10 19:00:00,20.81,58.75,140.41
2024-04-10 20:00:00,80.49,96.4,87.84
2024-04-10 21:00:00,57.98,59.58,93.17
2024-04-10 22:00:00,72.42,118.41,146.74
2024-04-10 23:00:00,63.56,93.04,102.72
2024-04-11 00:00:00,68.25,23.63,69.66
2024-04-11 01:00:00,81.59,35.23,38.14
2024-04-11 02:00:00,81.01,49.04,124.57
2024-04-11 03:00:00,67.15,22.65,77.14
2024-04-11 04:00:00,71.99,105.96,63.16
2024-04-11 05:00:00,83.7,42.71,126.92
2024-04-11 06:00:00,11.4,90.76,100.65
2024-04-11 07:00:00,39.31,99.29,97.77
2024-04-11 08:00:00,33.93,111.19,52.55
2024-04-11 09:00:00,31.26,73.84,78.79
2024-04-11 10:00:00,77.57,89.03,97.11
2024-04-11 11:00:00,73.97,72.75,43.2
2024-04-11 12:00:00,54.55,65.01,38.33
2024-04-11 13:00:00,63.92,118.45,97.08
2024-04-11 14:00:00,68.01,58.51,111.53
2024-04-11 15:00:00,11.55,76.81,140.36
2024-04-11 16:00:00,28.64,31.67,76.71
2024-04-11 17:00:00,18.25,76.11,16.33
2024-04-11 18:00:00,65.14,110.05,136.36
2024-04-11 19:00:00,23.68,27.68,52.78
2024-04-11 20:00:00,83.0,28.58,137.35
2024-04-11 21:00:00,71.26,64.84,84.96
2024-04-11 22:00:00,88.23,54.88,82.69
2024-04-11 23:00:00,55.34,30.49,121.98
2024-04-12 00:00:00,26.11,73.4,16.35
2024-04-12 01:00:00,73.63,23.16,138.1
2024-04-12 02:00:00,13.77,65.34,54.23
2024-04-12 03:00:00,28.89,42.53,53.36
2024-04-12 04:00:00,27.3,38.67,83.43
2024-04-12 05:00:00,40.56,85.53,59.09
2024-04-12 06:00:00,10.26,51.79,140.06
2024-04-12 07:00:00,52.76,36.72,53.24
2024-04-12 08:00:00,29.01,71.67,139.42
2024-04-12 09:00:00,24.88,94.06,56.01
2024-04-12 10:00:00,67.88,101.21,38.95
2024-04-12 11:00:00,35.98,40.22,115.26
2024-04-12 12:00:00,69.06,112.17,140.79
2024-04-12 13:00:00,22.27,86.9,45.15
2024-04-12 14:00:00,26.92,51.39,55.05
2024-04-12 15:00:00,72.03,40.39,149.06
2024-04-12 16:00:00,69.14,80.85,123.53
2024-04-12 17:00:00,25.02,99.98,121.63
2024-04-12 18:00:00,68.89,53.57,15.51
2024-04-12 19:00:00,84.46,104.23,104.17
2024-04-12 20:00:00,43.92,80.88,46.89
2024-04-12 21:00:00,27.4,107.52,57.99
2024-04-12 22:00:00,45.34,61.12,141.08
2024-04-12 23:00:00,67.37,84.55,70.95
2024-04-13 00:00:00,14.16,112.83,55.25
2024-04-13 01:00:00,47.07,110.66,72.0
2024-04-13 02:00:00,15.1,99.78,62.21
2024-04-13 03:00:00,66.74,33.45,129.59
2024-04-13 04:00:00,44.67,91.6,22.15
2024-04-13 05:00:00,33.8,76.13,115.13
2024-04-13 06:00:00,18.18,118.86,136.18
2024-04-13 07:00:00,44.04,59.04,82.88
2024-04-13 08:00:00,24.85,21.06,112.25
2024-04-13 09:00:00,16.72,88.24,142.6
2024-04-13 10:00:00,61.66,119.36,92.15
2024-04-13 11:00:00,64.46,99.18,48.1
2024-04-13 12:00:00,32.38,117.81,80.3
2024-04-13 13:00:00,30.9,99.1,133.72
2024-04-13 14:00:00,76.2,96.33,36.97
2024-04-13 15:00:00,65.71,66.02,78.49
2024-04-13 16:00:00,58.43,109.77,63.8
2024-04-13 17:00:00,27.05,51.25,96.33
2024-04-13 18:00:00,73.2,114.75,84.67
2024-04-13 19:00:00,42.98,30.8,147.42
2024-04-13 20:00:00,20.22,25.89,75.93
2024-04-13 21:00:00,74.32,88.35,56.14
2024-04-13 22:00:00,55.37,107.33,132.93
2024-04-13 23:00:00,57.56,61.86,43.49
2024-04-14 00:00:00,19.73,37.6,74.74
2024-04-14 01:00:00,77.4,67.64,110.71
2024-04-14 02:00:00,25.6,115.11,135.77
2024-04-14 03:00:00,33.92,113.75,71.38
2024-04-14 04:00:00,83.04,104.38,50.48
2024-04-14 05:00:00,78.76,61.36,96.02
2024-04-14 06:00:00,40.27,22.72,76.73
2024-04-14 07:00:00,50.69,51.97,143.49
2024-04-14 08:00:00,55.87,116.39,65.36
2024-04-14 09:00:00,86.47,37.09,74.11
2024-04-14 10:00:00,84.0,72.07,80.52
2024-04-14 11:00:00,33.37,66.93,148.68
2024-04-14 12:00:00,72.02,70.8,42.95
2024-04-14 13:00:00,45.69,60.39,145.29
2024-04-14 14:00:00,29.44,60.87,80.57
2024-04-14 15:00:00,50.17,107.28,146.46
2024-04-14 16:00:00,40.64,78.12,90.26
2024-04-14 17:00:00,55.24,37.2,94.63
2024-04-14 18:00:00,47.24,52.89,100.34
2024-04-14 19:00:00,53.01,73.52,15.68
2024-04-14 20:00:00,47.34,114.23,83.76
2024-04-14 21:00:00,49.33,47.26,71.06
2024-04-14 22:00:00,25.71,107.72,43.34
2024-04-14 23:00:00,74.91,78.33,126.23
2024-04-15 00:00:00,57.34,67.5,54.54
2024-04-15 01:00:00,46.93,89.18,46.13
2024-04-15 02:00:00,36.34,107.31,136.78
2024-04-15 03:00:00,53.26,74.56,70.21
2024-04-15 04:00:00,56.78,112.17,88.08
2024-04-15 05:00:00,14.36,31.72,81.87
2024-04-15 06:00:00,16.05,82.81,82.15
2024-04-15 07:00:00,22.62,28.79,85.73
2024-04-15 08:00:00,48.67,54.72,137.95
2024-04-15 09:00:00,52.25,104.43,19.8
2024-04-15 10:00:00,46.32,35.92,143.73
2024-04-15 11:00:00,11.59,55.37,22.98
2024-04-15 12:00:00,27.4,20.6,123.12
2024-04-15 13:00:00,23.6,72.46,46.33
2024-04-15 14:00:00,52.43,76.31,65.78
2024-04-15 15:00:00,30.91,97.74,80.07
2024-04-15 16:00:00,49.7,24.66,58.43
2024-04-15 17:00:00,11.66,37.15,102.73
2024-04-15 18:00:00,75.44,66.77,89.24
2024-04-15 19:00:00,41.12,50.87,94.61
2024-04-15 20:00:00,33.26,46.68,86.02
2024-04-15 21:00:00,46.67,28.44,43.86
2024-04-15 22:00:00,56.4,51.75,138.68
2024-04-15 23:00:00,26.03,34.36,86.09
2024-04-16 00:00:00,52.41,26.88,144.59
2024-04-16 01:00:00,24.7,26.56,138.88
2024-04-16 02:00:00,84.89,53.43,58.34
2024-04-16 03:00:00,21.67,60.7,69.14
2024-04-16 04:00:00,15.26,48.86,126.83
2024-04-16 05:00:00,15.27,69.6,122.55
2024-04-16 06:00:00,77.63,76.38,69.87
2024-04-16 07:00:00,65.46,119.85,39.64
2024-04-16 08:00:00,48.03,110.8,74.84
2024-04-16 09:00:00,22.93,39.76,83.26
2024-04-16 10:00:00,26.73,44.67,31.19
2024-04-16 11:00:00,57.62,41.78,143.43
2024-04-16 12:00:00,18.37,105.49,18.49
2024-04-16 13:00:00,57.99,90.39,130.34
2024-04-16 14:00:00,56.9,106.68,98.98
2024-04-16 15:00:00,84.1,101.11,55.05
2024-04-16 16:00:00,12.02,28.2,71.45
2024-04-16 17:00:00,19.05,80.13,98.21
2024-04-16 18:00:00,45.71,75.35,21.93
2024-04-16 19:00:00,10.86,101.29,130.97
2024-04-16 20:00:00,39.48,82.05,134.67
2024-04-16 21:00:00,12.44,80.72,77.81
2024-04-16 22:00:00,67.28,48.71,50.63
2024-04-16 23:00:00,83.72,50.13,128.51
2024-04-17 00:00:00,12.18,107.25,40.38
2024-04-17 01:00:00,76.93,33.05,106.01
2024-04-17 02:00:00,48.4,21.25,100.8
2024-04-17 03:00:00,32.45,64.42,40.8
2024-04-17 04:00:00,51.27,36.86,16.53
2024-04-17 05:00:00,46.17,107.65,106.78
2024-04-17 06:00:00,79.06,68.18,27.04
2024-04-17 07:00:00,11.84,119.43,74.14
2024-04-17 08:00:00,20.79,84.91,100.5
2024-04-17 09:00:00,75.25,100.13,20.55
2024-04-17 10:00:00,44.07,46.39,114.29
2024-04-17 11:00:00,56.94,69.63,86.47
2024-04-17 12:00:00,86.28,119.06,55.35
2024-04-17 13:00:00,54.18,36.73,71.27
2024-04-17 14:00:00,24.77,51.74,95.12
2024-04-17 15:00:00,23.66,92.62,49.12
2024-04-17 16:00:00,74.88,80.47,79.37
2024-04-17 17:00:00,43.69,34.05,146.09
2024-04-17 18:00:00,55.87,110.7,113.89
2024-04-17 19:00:00,76.17,51.61,45.95
2024-04-17 20:00:00,53.48,41.45,125.08
2024-04-17 21:00:00,27.26,27.4,85.1
2024-04-17 22:00:00,56.83,113.95,42.83
2024-04-17 23:00:00,40.17,117.9,101.92
2024-04-18 00:00:00,16.49,119.71,33.88
2024-04-18 01:00:00,70.88,30.56,27.65
2024-04-18 02:00:00,82.8,78.08,119.28
2024-04-18 03:00:00,28.93,81.97,45.61
2024-04-18 04:00:00,76.98,71.95,56.24
2024-04-18 05:00:00,86.75,80.34,54.36
2024-04-18 06:00:00,62.41,56.31,137.08
2024-04-18 07:00:00,83.5,111.68,24.15
2024-04-18 08:00:00,36.84,90.92,118.89
2024-04-18 09:00:00,42.05,112.34,52.93
2024-04-18 10:00:00,72.14,117.38,108.59
2024-04-18 11:00:00,54.24,36.17,104.56
2024-04-18 12:00:00,55.91,104.71,112.08
2024-04-18 13:00:00,58.12,27.15,79.61
2024-04-18 14:00:00,21.67,30.08,89.27
2024-04-18 15:00:00,16.8,94.61,55.79
2024-04-18 16:00:00,84.39,53.1,16.03
2024-04-18 17:00:00,42.15,96.46,16.42
2024-04-18 18:00:00,89.78,46.58,108.18
2024-04-18 19:00:00,50.26,118.72,67.75
2024-04-18 20:00:00,17.66,21.27,59.04
2024-04-18 21:00:00,14.64,44.39,77.04
2024-04-18 22:00:00,52.16,59.85,117.94
2024-04-18 23:00:00,14.74,31.95,133.92
2024-04-19 00:00:00,14.98,37.46,73.83
2024-04-19 01:00:00,26.48,119.22,28.72
2024-04-19 02:00:00,80.42,36.31,102.38
2024-04-19 03:00:00,65.75,105.41,102.65
2024-04-19 04:00:00,13.83,73.61,16.09
